infografia,fecha,hora,id_provincia,nombre_provincia,id_canton,nombre_canton,cerco_epid_act,casos_confirmados,muestras_tomadas,fallecidos,recuperados,estables_aislamiento_domiliciario,hosp_est,hosp_pron_res,casos_sosp,poblacion_canton
19,23/3/2020,10:00,21,Sucumbios,2101,lago agrio,1347,5,2780,18,3,824,95,41,708,119594
19,23/3/2020,10:00,18,tungurahua,1801,ambato,1347,1,2780,18,3,824,95,41,708,387309
21,24/3/2020,17:00,01,azuay,0101,cuenca,1347,26,3618,27,3,919,78,55,1311,636996
21,24/3/2020,17:00,01,azuay,0108,Santa isabel,1347,2,3618,27,3,919,78,55,1311,20935
21,24/3/2020,17:00,02,bolivar,0202,chillanes,1347,1,3618,27,3,919,78,55,1311,16850
21,24/3/2020,17:00,02,bolivar,0203,chimbo,1347,1,3618,27,3,919,78,55,1311,17378
21,24/3/2020,17:00,02,bolivar,0201,guaranda,1347,7,3618,27,3,919,78,55,1311,108763
21,24/3/2020,17:00,03,canar,0301,azogues,1347,4,3618,27,3,919,78,55,1311,86276
21,24/3/2020,17:00,03,canar,0303,canar,1347,1,3618,27,3,919,78,55,1311,68747
21,24/3/2020,17:00,03,canar,0305,el tambo,1347,2,3618,27,3,919,78,55,1311,12462
21,24/3/2020,17:00,06,chimborazo,0603,colta,1347,6,3618,27,3,919,78,55,1311,44838
21,24/3/2020,17:00,06,chimborazo,0601,riobamba,1347,4,3618,27,3,919,78,55,1311,264048
21,24/3/2020,17:00,06,chimborazo,0610,cumanda,1347,1,3618,27,3,919,78,55,1311,17973
21,24/3/2020,17:00,05,cotopaxi,0502,la mana,1347,1,3618,27,3,919,78,55,1311,56905
21,24/3/2020,17:00,07,el oro,0702,arenillas,1347,1,3618,27,3,919,78,55,1311,33473
21,24/3/2020,17:00,07,el oro,0707,huaquillas,1347,2,3618,27,3,919,78,55,1311,60440
21,24/3/2020,17:00,07,el oro,0701,machala,1347,5,3618,27,3,919,78,55,1311,289141
21,24/3/2020,17:00,07,el oro,0712,santa rosa,1347,5,3618,27,3,919,78,55,1311,82171
21,24/3/2020,17:00,07,el oro,0703,atahualpa,1347,1,3618,27,3,919,78,55,1311,6436
21,24/3/2020,17:00,08,esmeraldas,0801,esmeraldas,1347,3,3618,27,3,919,78,55,1311,218727
21,24/3/2020,10:00,20,galapagos,2001,san cristobal,1347,2,3618,27,3,919,78,55,1311,9667
21,24/3/2020,10:00,20,galapagos,2002,isabela,1347,1,3618,27,3,919,78,55,1311,3073
21,24/3/2020,10:00,20,galapagos,2003,santacruz,1347,1,3618,27,3,919,78,55,1311,20302
21,24/3/2020,17:00,09,guayas,0902,Alfredo baquerizo moreno,1347,1,3618,27,3,919,78,55,1311,32110
21,24/3/2020,17:00,09,guayas,0904,balzar,1347,1,3618,27,3,919,78,55,1311,60260
21,24/3/2020,17:00,09,guayas,0905,colimes,1347,1,3618,27,3,919,78,55,1311,26169
21,24/3/2020,17:00,09,guayas,0906,daule,1347,64,3618,27,3,919,78,55,1311,173684
21,24/3/2020,17:00,09,guayas,0907,duran,1347,40,3618,27,3,919,78,55,1311,315724
21,24/3/2020,17:00,09,guayas,0908,empalme,1347,5,3618,27,3,919,78,55,1311,86073
21,24/3/2020,17:00,09,guayas,0901,guayaquil,1347,564,3618,27,3,919,78,55,1311,2723665
21,24/3/2020,17:00,09,guayas,0910,milagro,1347,35,3618,27,3,919,78,55,1311,199835
21,24/3/2020,17:00,09,guayas,0911,naranjal,1347,1,3618,27,3,919,78,55,1311,95052
21,24/3/2020,17:00,09,guayas,0914,pedro carbo,1347,3,3618,27,3,919,78,55,1311,51802
21,24/3/2020,17:00,09,guayas,0919,salitre,1347,3,3618,27,3,919,78,55,1311,65765
21,24/3/2020,17:00,09,guayas,0916,samborondon,1347,99,3618,27,3,919,78,55,1311,102404
21,24/3/2020,17:00,09,guayas,0918,santa lucia,1347,4,3618,27,3,919,78,55,1311,45004
21,24/3/2020,17:00,09,guayas,0921,playas,1347,1,3618,27,3,919,78,55,1311,59628
21,24/3/2020,17:00,09,guayas,0920,san jacinto de yaguachi,1347,4,3618,27,3,919,78,55,1311,78204
21,24/3/2020,17:00,10,imbabura,1001,ibarra,1347,4,3618,27,3,919,78,55,1311,221149
21,24/3/2020,17:00,11,loja,1102,calvas,1347,2,3618,27,3,919,78,55,1311,29565
21,24/3/2020,17:00,11,loja,1101,loja,1347,3,3618,27,3,919,78,55,1311,274112
21,24/3/2020,17:00,11,loja,1108,macara,1347,1,3618,27,3,919,78,55,1311,20269
21,24/3/2020,17:00,11,loja,1103,catamayo,1347,1,3618,27,3,919,78,55,1311,35961
21,24/3/2020,17:00,12,los rios,1201,babahoyo,1347,22,3618,27,3,919,78,55,1311,175281
21,24/3/2020,17:00,12,los rios,1210,buena fe,1347,1,3618,27,3,919,78,55,1311,83654
21,24/3/2020,17:00,12,los rios,1212,mocache,1347,1,3618,27,3,919,78,55,1311,43316
21,24/3/2020,17:00,12,los rios,1203,montalvo,1347,1,3618,27,3,919,78,55,1311,28720
21,24/3/2020,17:00,12,los rios,1205,quevedo,1347,4,3618,27,3,919,78,55,1311,213842
21,24/3/2020,17:00,12,los rios,1206,urdaneta,1347,1,3618,27,3,919,78,55,1311,32618
21,24/3/2020,17:00,12,los rios,1207,ventanas,1347,5,3618,27,3,919,78,55,1311,75146
21,24/3/2020,17:00,12,los rios,1208,vinces,1347,2,3618,27,3,919,78,55,1311,82329
21,24/3/2020,17:00,13,manabi,1306,bolivar,1347,1,3618,27,3,919,78,55,1311,74645
21,24/3/2020,17:00,13,manabi,1306,jipijapa,1347,1,3618,27,3,919,78,55,1311,74645
21,24/3/2020,17:00,13,manabi,1308,manta,1347,21,3618,27,3,919,78,55,1311,264281
21,24/3/2020,17:00,13,manabi,1309,montecristi,1347,1,3618,27,3,919,78,55,1311,107785
21,24/3/2020,17:00,13,manabi,1301,portoviejo,1347,6,3618,27,3,919,78,55,1311,321800
21,24/3/2020,17:00,13,manabi,1313,santa ana,1347,1,3618,27,3,919,78,55,1311,48152
21,24/3/2020,17:00,13,manabi,1314,sucre,1347,1,3618,27,3,919,78,55,1311,62443
21,24/3/2020,17:00,14,morona santiago,1402,gualaquiza,1347,1,3618,27,3,919,78,55,1311,19555
21,24/3/2020,17:00,14,morona santiago,1401,morona,1347,1,3618,27,3,919,78,55,1311,58281
21,24/3/2020,17:00,14,morona santiago,1406,sucua,1347,2,3618,27,3,919,78,55,1311,23823
21,24/3/2020,17:00,14,morona santiago,1404,palora,1347,2,3618,27,3,919,78,55,1311,7719
21,24/3/2020,17:00,17,pichincha,1701,quito,1347,70,3618,27,3,919,78,55,1311,2781641
21,24/3/2020,17:00,17,pichincha,1705,ruminahui,1347,2,3618,27,3,919,78,55,1311,115433
21,24/3/2020,17:00,24,santa elena,2401,santa elena,1347,3,3618,27,3,919,78,55,1311,188821
21,24/3/2020,17:00,24,santa elena,2402,la libertad,1347,3,3618,27,3,919,78,55,1311,117767
21,24/3/2020,17:00,23,santo domingo tsachilas,2301,santo domingo,1347,7,3618,27,3,919,78,55,1311,458580
21,24/3/2020,17:00,21,Sucumbios,2107,cuyabeno,1347,1,3618,27,3,919,78,55,1311,7154
21,24/3/2020,17:00,21,Sucumbios,2101,lago agrio,1347,5,3618,27,3,919,78,55,1311,119594
21,24/3/2020,17:00,18,tungurahua,1801,ambato,1347,2,3618,27,3,919,78,55,1311,387309
22,25/3/2020,10:00,01,azuay,0101,cuenca,NaN,29,4081,28,3,990,87,65,1562,636996
22,25/3/2020,10:00,01,azuay,0108,Santa isabel,NaN,2,4081,28,3,990,87,65,1562,20935
22,25/3/2020,10:00,02,bolivar,0202,chillanes,NaN,2,4081,28,3,990,87,65,1562,16850
22,25/3/2020,10:00,02,bolivar,0203,chimbo,NaN,1,4081,28,3,990,87,65,1562,17378
22,25/3/2020,10:00,02,bolivar,0201,guaranda,NaN,8,4081,28,3,990,87,65,1562,108763
22,25/3/2020,10:00,03,canar,0301,azogues,NaN,7,4081,28,3,990,87,65,1562,86276
22,25/3/2020,10:00,03,canar,0303,canar,NaN,1,4081,28,3,990,87,65,1562,68747
22,25/3/2020,10:00,03,canar,0305,el tambo,NaN,2,4081,28,3,990,87,65,1562,12462
22,25/3/2020,10:00,04,carchi,0401,tulcan,NaN,1,4081,28,3,990,87,65,1562,102395
22,25/3/2020,10:00,04,carchi,0404,mira,NaN,1,4081,28,3,990,87,65,1562,11969
22,25/3/2020,10:00,06,chimborazo,0603,colta,NaN,6,4081,28,3,990,87,65,1562,44838
22,25/3/2020,10:00,06,chimborazo,0601,riobamba,NaN,4,4081,28,3,990,87,65,1562,264048
22,25/3/2020,10:00,06,chimborazo,0610,cumanda,NaN,1,4081,28,3,990,87,65,1562,17973
22,25/3/2020,10:00,05,cotopaxi,0502,la mana,NaN,1,4081,28,3,990,87,65,1562,56905
22,25/3/2020,10:00,05,cotopaxi,0501,latacunga,NaN,1,4081,28,3,990,87,65,1562,205624
22,25/3/2020,10:00,07,el oro,0702,arenillas,NaN,1,4081,28,3,990,87,65,1562,33473
22,25/3/2020,10:00,07,el oro,0707,huaquillas,NaN,2,4081,28,3,990,87,65,1562,60440
22,25/3/2020,10:00,07,el oro,0701,machala,NaN,5,4081,28,3,990,87,65,1562,289141
22,25/3/2020,10:00,07,el oro,0712,santa rosa,NaN,8,4081,28,3,990,87,65,1562,82171
22,25/3/2020,10:00,07,el oro,0703,atahualpa,NaN,1,4081,28,3,990,87,65,1562,6436
22,25/3/2020,10:00,08,esmeraldas,0801,esmeraldas,NaN,4,4081,28,3,990,87,65,1562,218727
22,25/3/2020,10:00,20,galapagos,2001,san cristobal,NaN,2,4081,28,3,990,87,65,1562,9667
22,25/3/2020,10:00,20,galapagos,2002,isabela,NaN,1,4081,28,3,990,87,65,1562,3073
22,25/3/2020,10:00,20,galapagos,2003,santa cruz,NaN,1,4081,28,3,990,87,65,1562,20302
22,25/3/2020,10:00,09,guayas,0902,Alfredo baquerizo moreno,NaN,1,4081,28,3,990,87,65,1562,32110
22,25/3/2020,10:00,09,guayas,0904,balzar,NaN,1,4081,28,3,990,87,65,1562,60260
22,25/3/2020,10:00,09,guayas,0905,colimes,NaN,1,4081,28,3,990,87,65,1562,26169
22,25/3/2020,10:00,09,guayas,0906,daule,NaN,66,4081,28,3,990,87,65,1562,173684
22,25/3/2020,10:00,09,guayas,0907,duran,NaN,42,4081,28,3,990,87,65,1562,315724
22,25/3/2020,10:00,09,guayas,0908,empalme,NaN,5,4081,28,3,990,87,65,1562,86073
22,25/3/2020,10:00,09,guayas,0901,guayaquil,NaN,592,4081,28,3,990,87,65,1562,2723665
22,25/3/2020,10:00,09,guayas,0910,milagro,NaN,35,4081,28,3,990,87,65,1562,199835
22,25/3/2020,10:00,09,guayas,0911,naranjal,NaN,1,4081,28,3,990,87,65,1562,95052
22,25/3/2020,10:00,09,guayas,0914,pedro carbo,NaN,3,4081,28,3,990,87,65,1562,51802
22,25/3/2020,10:00,09,guayas,0919,salitre,NaN,3,4081,28,3,990,87,65,1562,65765
22,25/3/2020,10:00,09,guayas,0916,samborondon,NaN,99,4081,28,3,990,87,65,1562,102404
22,25/3/2020,10:00,09,guayas,0918,santa lucia,NaN,4,4081,28,3,990,87,65,1562,45004
22,25/3/2020,10:00,09,guayas,0921,playas,NaN,1,4081,28,3,990,87,65,1562,59628
22,25/3/2020,10:00,09,guayas,0920,san jacinto de yaguachi,NaN,4,4081,28,3,990,87,65,1562,78204
22,25/3/2020,10:00,09,guayas,0909,el triunfo,NaN,1,4081,28,3,990,87,65,1562,59636
22,25/3/2020,10:00,10,imbabura,1001,ibarra,NaN,7,4081,28,3,990,87,65,1562,221149
22,25/3/2020,10:00,10,imbabura,1004,otavalo,NaN,1,4081,28,3,990,87,65,1562,125785
22,25/3/2020,10:00,11,loja,1102,calvas,NaN,2,4081,28,3,990,87,65,1562,29565
22,25/3/2020,10:00,11,loja,1101,loja,NaN,4,4081,28,3,990,87,65,1562,274112
22,25/3/2020,10:00,11,loja,1108,macara,NaN,1,4081,28,3,990,87,65,1562,20269
22,25/3/2020,10:00,11,loja,1103,catamayo,NaN,1,4081,28,3,990,87,65,1562,35961
22,25/3/2020,10:00,12,los rios,1201,babahoyo,NaN,24,4081,28,3,990,87,65,1562,175281
22,25/3/2020,10:00,12,los rios,1210,buena fe,NaN,1,4081,28,3,990,87,65,1562,83654
22,25/3/2020,10:00,12,los rios,1212,mocache,NaN,1,4081,28,3,990,87,65,1562,43316
22,25/3/2020,10:00,12,los rios,1203,montalvo,NaN,1,4081,28,3,990,87,65,1562,28720
22,25/3/2020,10:00,12,los rios,1205,quevedo,NaN,5,4081,28,3,990,87,65,1562,213842
22,25/3/2020,10:00,12,los rios,1206,urdaneta,NaN,1,4081,28,3,990,87,65,1562,32618
22,25/3/2020,10:00,12,los rios,1207,ventanas,NaN,5,4081,28,3,990,87,65,1562,75146
22,25/3/2020,10:00,12,los rios,1208,vinces,NaN,2,4081,28,3,990,87,65,1562,82329
22,25/3/2020,10:00,13,manabi,1302,bolivar,NaN,1,4081,28,3,990,87,65,1562,45493
22,25/3/2020,10:00,13,manabi,1306,jipijapa,NaN,1,4081,28,3,990,87,65,1562,74645
22,25/3/2020,10:00,13,manabi,1308,manta,NaN,21,4081,28,3,990,87,65,1562,264281
22,25/3/2020,10:00,13,manabi,1309,montecristi,NaN,1,4081,28,3,990,87,65,1562,107785
22,25/3/2020,10:00,13,manabi,1301,portoviejo,NaN,12,4081,28,3,990,87,65,1562,321800
22,25/3/2020,10:00,13,manabi,1313,santa ana,NaN,1,4081,28,3,990,87,65,1562,48152
22,25/3/2020,10:00,13,manabi,1314,sucre,NaN,1,4081,28,3,990,87,65,1562,62443
22,25/3/2020,10:00,14,morona santiago,1402,gualaquiza,NaN,1,4081,28,3,990,87,65,1562,19555
22,25/3/2020,10:00,14,morona santiago,1401,morona,NaN,1,4081,28,3,990,87,65,1562,58281
22,25/3/2020,10:00,14,morona santiago,1406,sucua,NaN,2,4081,28,3,990,87,65,1562,23823
22,25/3/2020,10:00,14,morona santiago,1404,palora,NaN,2,4081,28,3,990,87,65,1562,7719
22,25/3/2020,10:00,14,morona santiago,1409,taisha,NaN,1,4081,28,3,990,87,65,1562,26773
22,25/3/2020,10:00,16,pastaza,1601,pastaza,NaN,1,4081,28,3,990,87,65,1562,84377
22,25/3/2020,10:00,17,pichincha,1708,pedro vicente maldonado,NaN,1,4081,28,3,990,87,65,1562,17171
22,25/3/2020,10:00,17,pichincha,1701,quito,NaN,92,4081,28,3,990,87,65,1562,2781641
22,25/3/2020,10:00,17,pichincha,1705,ruminahui,NaN,6,4081,28,3,990,87,65,1562,115433
22,25/3/2020,10:00,24,santa elena,2401,santa elena,NaN,3,4081,28,3,990,87,65,1562,188821
22,25/3/2020,10:00,24,santa elena,2402,la libertad,NaN,3,4081,28,3,990,87,65,1562,117767
22,25/3/2020,10:00,23,santo domingo tsachilas,2301,santo domingo,NaN,7,4081,28,3,990,87,65,1562,458580
22,25/3/2020,10:00,21,Sucumbios,2107,cuyabeno,NaN,1,4081,28,3,990,87,65,1562,7154
22,25/3/2020,10:00,21,Sucumbios,2101,lago agrio,NaN,5,4081,28,3,990,87,65,1562,119594
22,25/3/2020,10:00,18,tungurahua,1801,ambato,NaN,2,4081,28,3,990,87,65,1562,387309
